date;state;country;confirmed;confirmed_filtered;confirmed_DR;confirmed_filtered_DR
2020-04-09;no;West Bank and Gaza;263.0;264.4;262.3333333333334;59.212121212120934
2020-04-09;no;Western Sahara;4.0;3.999999999999999;inf;
2020-04-09;no;Yemen;0.0;0.3999999999999999;;
2020-04-09;no;Zambia;39.0;39.39999999999999;inf;
2020-04-09;no;El Salvador;103.0;101.79999999999998;7.306666666666668;8.807692307692312
2020-04-09;no;South Sudan;3.0;2.9999999999999996;4.666666666666669;
2020-04-09;no;South Africa;1934.0;1911.7999999999997;19.920720720720727;26.71014492753624
2020-04-09;no;Somalia;12.0;14.799999999999997;5.333333333333335;
2020-04-09;no;Slovenia;1124.0;1124.3999999999999;33.57948717948718;33.068686868686875
2020-04-09;no;New Zealand;1239.0;1240.7999999999997;30.455696202531655;26.60148148148148
2020-04-09;no;Nicaragua;7.0;6.799999999999999;12.66666666666667;
2020-04-09;no;Niger;410.0;391.79999999999995;5.202020202020202;6.974254742547429
2020-04-09;no;Nigeria;288.0;288.19999999999993;16.039215686274513;17.82135076252722
2020-04-09;no;North Macedonia;663.0;670.0;19.572916666666675;18.331406551059693
2020-04-09;no;Norway;6211.0;6221.199999999999;98.04266666666669;52.150868203814255
2020-04-09;no;Oman;457.0;455.3999999999999;9.666666666666668;10.332502078137992
2020-04-09;no;Pakistan;4489.0;4498.599999999999;18.776798825256975;15.199664630494663
2020-04-09;no;Panama;2528.0;2520.5999999999995;10.711838006230536;12.006883496816394
2020-04-09;no;Papua New Guinea;2.0;1.9999999999999996;inf;
2020-04-09;no;Paraguay;124.0;123.99999999999997;26.51851851851853;26.592592592592595
2020-04-09;no;Peru;5256.0;5059.399999999999;3.6350999131190282;5.373571217681052
2020-04-09;no;Philippines;4076.0;4066.599999999999;25.021367521367527;22.719471947194773
2020-04-09;no;Poland;5575.0;5587.799999999999;14.331040806969282;13.712328767123294
2020-04-09;no;Nepal;9.0;8.999999999999998;inf;
2020-04-09;no;Portugal;13956.0;14199.599999999997;17.410391897842366;15.799787007454754
2020-04-09;no;Romania;5202.0;5167.399999999999;12.21231422505308;13.582579185520368
2020-04-09;no;Russia;10131.0;10360.199999999997;6.656542647431032;6.507032706320965
2020-04-09;no;Rwanda;110.0;112.59999999999997;43.333333333333336;37.81609195402309
2020-04-09;no;Saint Kitts and Nevis;11.0;11.399999999999999;inf;
2020-04-09;no;Saint Lucia;14.0;14.399999999999997;inf;
2020-04-09;no;Saint Vincent and the Grenadines;12.0;10.399999999999999;4.666666666666669;
2020-04-09;no;San Marino;333.0;318.19999999999993;11.000000000000004;17.916666666666657
2020-04-09;no;Sao Tome and Principe;4.0;3.999999999999999;inf;
2020-04-09;no;Saudi Arabia;3287.0;3339.5999999999995;12.214092140921412;11.452870128253029
2020-04-09;no;Senegal;250.0;254.79999999999995;37.4871794871795;25.789473684210535
2020-04-09;no;Serbia;2867.0;2892.9999999999995;12.666666666666671;11.17318749123545
2020-04-09;no;Seychelles;11.0;10.999999999999996;inf;
2020-04-09;no;Sierra Leone;7.0;7.199999999999998;13.333333333333337;
2020-04-09;no;Slovakia;701.0;681.3999999999999;10.911111111111115;15.099056603773596
2020-04-09;no;Qatar;2376.0;2376.5999999999995;13.882967607105547;12.17627494456763
2020-04-09;no;Zimbabwe;11.0;11.999999999999998;inf;
2020-04-09;no;Egypt;1699.0;1688.3999999999996;12.607764390896925;12.63920301561659
2020-04-09;no;Dominican Republic;2349.0;2358.9999999999995;10.883799830364719;12.051679586563315
2020-04-09;Hubei;China;67803.0;67802.99999999999;inf;inf
2020-04-09;Hunan;China;1019.0;1018.9999999999998;inf;3.820089087595998e+31
2020-04-09;Inner Mongolia;China;126.0;130.79999999999998;49.46666666666668;26.069444444444425
2020-04-09;Isle of Man;United Kingdom;190.0;184.99999999999997;8.300000000000002;10.463768115942024
2020-04-09;Jiangsu;China;651.0;651.1999999999998;inf;6510.666666665185
2020-04-09;Jiangxi;China;937.0;936.9999999999998;inf;3.512682507436163e+31
2020-04-09;Jilin;China;98.0;97.99999999999997;inf;
2020-04-09;Liaoning;China;144.0;144.2;inf;287.3333333333334
2020-04-09;Macau;China;45.0;44.8;89.33333333333337;
2020-04-09;Manitoba;Canada;221.0;225.59999999999997;109.16666666666671;32.60696517412941
2020-04-09;Martinique;France;154.0;153.99999999999997;153.3333333333334;153.0666666666667
2020-04-09;Mayotte;France;184.0;182.59999999999997;26.97435897435898;18.616487455197138
2020-04-09;Montserrat;United Kingdom;9.0;8.999999999999998;inf;
2020-04-09;New Brunswick;Canada;108.0;108.39999999999998;70.66666666666667;46.202898550724704
2020-04-09;New Caledonia;France;18.0;17.999999999999996;inf;
2020-04-09;New South Wales;Australia;2773.0;2774.3999999999996;62.78160919540233;59.06782106782101
2020-04-09;Newfoundland and Labrador;Canada;232.0;233.59999999999997;114.66666666666671;62.198198198198156
2020-04-09;Ningxia;China;75.0;74.99999999999999;inf;
2020-04-09;Northern Territory;Australia;28.0;27.999999999999993;inf;
2020-04-09;Northwest Territories;Canada;5.0;4.999999999999999;inf;
2020-04-09;Nova Scotia;Canada;342.0;359.3999999999999;20.04166666666667;11.84761904761905
2020-04-09;Ontario;Canada;5759.0;5729.199999999999;10.171668280090355;12.659815168897387
2020-04-09;Prince Edward Island;Canada;25.0;24.4;16.00000000000001;
2020-04-09;Qinghai;China;18.0;17.999999999999996;inf;
2020-04-09;Quebec;Canada;10912.0;10850.399999999998;12.842663273960987;13.57501678979181
2020-04-09;Queensland;Australia;953.0;953.7999999999998;99.29824561403515;84.9429429429432
2020-04-09;Recovered;Canada;0.0;0.0;;
2020-04-09;Reunion;France;362.0;369.5999999999999;179.66666666666674;46.99567099567107
2020-04-09;Saint Barthelemy;France;6.0;5.999999999999999;inf;
2020-04-09;Henan;China;1276.0;1275.9999999999998;inf;inf
2020-04-09;Saint Pierre and Miquelon;France;1.0;0.9999999999999998;inf;
2020-04-09;Heilongjiang;China;609.0;604.1999999999999;17.66153846153847;21.291512915129136
2020-04-09;Hainan;China;168.0;167.99999999999997;inf;inf
2020-04-09;no;Ecuador;4965.0;5515.999999999999;7.204159824849482;6.852194543297747
2020-04-09;Alberta;Canada;1423.0;1437.3999999999996;55.58666666666669;23.460533787620708
2020-04-09;Anguilla;United Kingdom;3.0;2.9999999999999996;inf;
2020-04-09;Anhui;China;991.0;990.5999999999998;1980.6666666666672;4952.000000000281
2020-04-09;Aruba;Netherlands;82.0;82.19999999999999;19.41666666666667;
2020-04-09;Australian Capital Territory;Australia;100.0;100.19999999999999;49.16666666666668;
2020-04-09;Beijing;China;588.0;587.9999999999999;1175.3333333333337;1468.9999999998754
2020-04-09;Bermuda;United Kingdom;48.0;44.39999999999999;9.333333333333336;
2020-04-09;Bonaire, Sint Eustatius and Saba;Netherlands;2.0;1.9999999999999996;inf;
2020-04-09;British Columbia;Canada;1336.0;1341.6;37.07619047619049;37.76300578034668
2020-04-09;British Virgin Islands;United Kingdom;3.0;2.9999999999999996;inf;
2020-04-09;Cayman Islands;United Kingdom;45.0;44.99999999999999;inf;
2020-04-09;Channel Islands;United Kingdom;361.0;370.3999999999999;26.84615384615385;20.420038535645496
2020-04-09;Chongqing;China;579.0;578.9999999999999;inf;inf
2020-04-09;Curacao;Netherlands;14.0;13.799999999999997;27.333333333333343;
2020-04-09;Diamond Princess;Canada;0.0;0.0;;
2020-04-09;Falkland Islands (Malvinas);United Kingdom;5.0;4.399999999999999;2.6666666666666683;
2020-04-09;Faroe Islands;Denmark;184.0;183.99999999999994;inf;459.16666666667646
2020-04-09;French Guiana;France;83.0;79.6;14.060606060606064;
2020-04-09;French Polynesia;France;51.0;50.19999999999999;24.83333333333334;
2020-04-09;Fujian;China;351.0;350.99999999999994;inf;1753.9999999998513
2020-04-09;Gansu;China;139.0;138.99999999999997;inf;1389.3333333334126
2020-04-09;Gibraltar;United Kingdom;123.0;122.39999999999998;23.73333333333334;26.848484848484816
2020-04-09;Grand Princess;Canada;13.0;12.999999999999998;inf;
2020-04-09;Greenland;Denmark;11.0;10.999999999999996;inf;
2020-04-09;Guadeloupe;France;141.0;141.39999999999998;140.3333333333334;87.37500000000033
2020-04-09;Guangdong;China;1539.0;1539.9999999999995;512.0000000000001;426.81481481482564
2020-04-09;Guangxi;China;254.0;253.99999999999994;inf;3.8088425053950284e+31
2020-04-09;Guizhou;China;146.0;145.99999999999997;inf;inf
2020-04-09;Hebei;China;327.0;327.0;inf;inf
2020-04-09;Saskatchewan;Canada;271.0;272.99999999999994;47.93939393939396;34.903508771929864
2020-04-09;Hong Kong;China;973.0;971.3999999999999;50.31578947368422;51.53153153153154
2020-04-09;Shandong;China;783.0;782.7999999999998;782.3333333333336;977.4999999999865
2020-04-09;no;Benin;26.0;29.599999999999994;inf;
2020-04-09;no;Bhutan;5.0;4.999999999999999;inf;
2020-04-09;no;Bolivia;264.0;242.19999999999993;6.361904761904764;10.96223316912973
2020-04-09;no;Bosnia and Herzegovina;858.0;854.5999999999999;17.205673758865252;15.450224791265244
2020-04-09;no;Botswana;13.0;10.199999999999998;2.3809523809523823;
2020-04-09;no;Brazil;18092.0;17732.199999999997;7.93428618367012;9.384366092694549
2020-04-09;no;Brunei;135.0;135.39999999999998;inf;675.9999999999903
2020-04-09;no;Bulgaria;618.0;616.7999999999998;29.07317073170732;27.54320987654326
2020-04-09;no;Burkina Faso;443.0;433.5999999999999;14.022598870056505;18.856269113149864
2020-04-09;no;Burma;23.0;26.39999999999999;44.66666666666667;
2020-04-09;no;Burundi;3.0;3.3999999999999995;inf;
2020-04-09;no;Cabo Verde;7.0;7.1999999999999975;inf;
2020-04-09;no;Cameroon;730.0;751.5999999999999;19.611111111111114;21.646586345381497
2020-04-09;no;Central African Republic;8.0;7.999999999999998;inf;
2020-04-09;no;Belize;9.0;9.399999999999999;8.000000000000004;
2020-04-09;no;Chad;11.0;10.599999999999998;20.66666666666667;
2020-04-09;no;Colombia;2223.0;2247.7999999999997;9.115124153498876;9.590494176896438
2020-04-09;no;Congo (Brazzaville);60.0;53.999999999999986;6.666666666666668;
2020-04-09;no;Congo (Kinshasa);180.0;195.59999999999997;inf;14.899728997289976
2020-04-09;no;Costa Rica;539.0;531.8;18.142857142857153;23.841121495327066
2020-04-09;no;Cote d'Ivoire;444.0;430.7999999999999;8.25964912280702;9.938931297709928
2020-04-09;no;Croatia;1407.0;1412.1999999999998;21.504000000000005;21.59573333333334
2020-04-09;no;Cuba;515.0;510.39999999999986;7.6638655462184895;8.913099870298318
2020-04-09;no;Cyprus;564.0;558.9999999999999;15.085714285714293;17.631111111111114
2020-04-09;no;Czechia;5569.0;5492.199999999999;19.200483091787447;24.51872485298669
2020-04-09;no;Denmark;5635.0;5584.5999999999985;19.040189125295512;19.21374321880651
2020-04-09;no;Diamond Princess;712.0;711.9999999999999;inf;inf
2020-04-09;no;Djibouti;135.0;139.39999999999998;5.333333333333335;6.404255319148938
2020-04-09;Shaanxi;China;256.0;255.99999999999994;inf;3.838833391264281e+31
2020-04-09;no;Dominica;15.0;15.399999999999995;inf;
2020-04-09;no;Chile;5972.0;6012.399999999999;12.95482866043614;13.509093835506187
2020-04-09;no;Belgium;24983.0;25052.999999999993;16.8710409943827;16.66248236953456
2020-04-09;no;Cambodia;119.0;117.99999999999997;58.50000000000002;106.24242424242412
2020-04-09;Shanxi;China;166.0;161.39999999999998;11.119047619047624;24.197916666666647
2020-04-09;Shanghai;China;552.0;548.5999999999999;77.76190476190477;126.62015503875939
2020-04-09;no;Belarus;1486.0;1523.9999999999998;3.6405333333333347;4.162761743067347
2020-04-09;Sichuan;China;560.0;559.9999999999999;inf;1865.7777777777073
2020-04-09;Sint Maarten;Netherlands;43.0;44.599999999999994;27.333333333333336;
2020-04-09;South Australia;Australia;420.0;420.5999999999999;92.2962962962963;106.87179487179552
2020-04-09;St Martin;France;32.0;31.999999999999993;inf;
2020-04-09;Tasmania;Australia;111.0;110.6;9.030303030303031;11.685823754789276
2020-04-09;Tianjin;China;182.0;181.59999999999997;180.66666666666674;301.6666666666696
2020-04-09;Tibet;China;1.0;0.9999999999999998;inf;
2020-04-09;Victoria;Australia;1228.0;1227.3999999999996;65.42342342342344;56.622848200313115
2020-04-09;Western Australia;Australia;495.0;491.19999999999993;27.352380952380965;44.90342679127732
2020-04-09;Xinjiang;China;76.0;75.99999999999999;inf;
2020-04-09;Yukon;Canada;7.0;7.399999999999998;inf;
2020-04-09;Yunnan;China;184.0;183.99999999999994;inf;2.7591614999712014e+31
2020-04-09;Zhejiang;China;1267.0;1266.3999999999996;1266.0000000000005;1808.1904761906524
2020-04-09;Turks and Caicos Islands;United Kingdom;8.0;7.999999999999998;inf;
2020-04-09;no;Albania;409.0;408.19999999999993;30.564102564102566;35.7717717717718
2020-04-09;no;Barbados;66.0;65.39999999999998;42.66666666666667;
2020-04-09;no;Afghanistan;484.0;485.3999999999999;14.765027322404379;12.46851851851852
2020-04-09;no;Bahrain;887.0;897.1999999999998;22.11403508771931;16.588081204977087
2020-04-09;no;Bahamas;41.0;40.39999999999999;9.500000000000002;
2020-04-09;no;Azerbaijan;926.0;902.7999999999998;7.862838915470495;9.952265372168283
2020-04-09;no;Austria;13244.0;13237.199999999997;42.78236914600552;42.933067817236534
2020-04-09;no;Armenia;921.0;911.7999999999998;26.029411764705895;35.59303882195443
2020-04-09;no;Bangladesh;330.0;323.5999999999999;2.859437751004017;3.645083932853719
2020-04-09;no;Antigua and Barbuda;19.0;19.399999999999995;inf;
2020-04-09;no;Angola;19.0;18.599999999999994;18.33333333333334;
2020-04-09;no;Andorra;583.0;578.8;29.684210526315802;31.931818181818148
2020-04-09;no;Algeria;1666.0;1658.3999999999996;15.845117845117855;18.688018979833938
2020-04-09;no;Argentina;1795.0;1817.5999999999995;20.510978043912182;18.27019400352734
2020-04-10;no;Lithuania;999.0;988.9999999999998;21.9616858237548;26.790262172284717
2020-04-10;no;Liechtenstein;79.0;78.59999999999998;156.6666666666667;
2020-04-10;no;Libya;24.0;23.599999999999994;15.333333333333343;
2020-04-10;no;Liberia;37.0;39.39999999999999;11.000000000000002;
2020-04-10;no;Lebanon;609.0;603.1999999999999;35.6969696969697;36.69166666666655
2020-04-10;no;Latvia;612.0;611.8;33.866666666666674;31.005235602094217
2020-04-10;no;Kyrgyzstan;298.0;312.79999999999995;20.190476190476197;10.468137254901965
2020-04-10;no;Kuwait;993.0;1029.1999999999998;13.323671497584547;9.501360544217688
2020-04-10;no;Kosovo;250.0;236.79999999999995;6.242424242424242;8.467463479415674
2020-04-10;no;Korea, South;10450.0;10449.8;315.72727272727286;276.1962864721433
2020-04-10;no;Kenya;189.0;187.99999999999997;36.80000000000001;31.45977011494255
2020-04-10;no;Luxembourg;3223.0;3184.5999999999995;33.05820105820107;42.20415537488712
2020-04-10;no;Laos;16.0;16.799999999999997;31.333333333333343;
2020-04-10;no;MS Zaandam;9.0;8.999999999999998;inf;
2020-04-10;no;Mozambique;20.0;18.999999999999996;12.000000000000002;
2020-04-10;no;Malawi;9.0;9.999999999999998;16.66666666666667;
2020-04-10;no;Malaysia;4346.0;4381.199999999999;37.277533039647594;29.073896133607906
2020-04-10;no;Maldives;19.0;19.199999999999996;inf;
2020-04-10;no;Mali;87.0;82.39999999999998;5.238095238095238;
2020-04-10;no;Malta;350.0;346.79999999999995;12.888888888888891;15.274143302180686
2020-04-10;no;Mauritania;7.0;6.799999999999999;13.333333333333337;
2020-04-10;no;Mauritius;318.0;309.5999999999999;13.407407407407415;22.68193384223925
2020-04-10;no;Mexico;3441.0;3493.999999999999;9.559959349593498;9.029780714354116
2020-04-10;no;Moldova;1438.0;1424.5999999999995;9.851010101010104;10.85872883708022
2020-04-10;no;Monaco;90.0;87.99999999999997;18.888888888888893;
2020-04-10;no;Mongolia;16.0;15.999999999999996;inf;
2020-04-10;no;Montenegro;255.0;257.99999999999994;71.90476190476193;41.28961748633885
2020-04-10;no;Morocco;1448.0;1460.5999999999995;15.788053949903667;15.1736881005174
2020-04-10;no;Kazakhstan;812.0;827.1999999999998;18.196078431372555;17.063457330415762
2020-04-10;no;Madagascar;93.0;97.39999999999998;inf;
2020-04-10;no;Jordan;372.0;374.3999999999999;52.47619047619049;54.03921568627465
2020-04-10;no;Eritrea;34.0;33.599999999999994;66.6666666666667;
2020-04-10;no;Jamaica;63.0;64.6;inf;
2020-04-10;no;Namibia;16.0;15.999999999999996;inf;
2020-04-10;no;Estonia;1258.0;1252.5999999999997;33.33333333333334;34.21910112359549
2020-04-10;no;Eswatini;12.0;12.399999999999999;inf;
2020-04-10;no;Ethiopia;65.0;63.19999999999999;11.733333333333334;
2020-04-10;no;Fiji;16.0;15.599999999999998;30.666666666666675;
2020-04-10;no;Finland;2769.0;2747.9999999999995;18.5839243498818;18.713978494623664
2020-04-10;no;France;90676.0;94696.19999999998;20.0168443826302;14.182383430855925
2020-04-10;no;Gabon;44.0;43.39999999999999;8.133333333333336;
2020-04-10;no;Gambia;4.0;5.999999999999999;inf;
2020-04-10;no;Georgia;234.0;232.39999999999998;19.217391304347835;19.188405797101428
2020-04-10;no;Germany;122171.0;121281.99999999997;26.565107981220663;28.07771519872179
2020-04-10;no;Ghana;378.0;408.5999999999999;10.964102564102568;7.578576462297397
2020-04-10;no;Greece;2011.0;2008.9999999999995;30.708661417322848;32.06688596491231
2020-04-10;no;Grenada;14.0;13.2;12.66666666666667;
2020-04-10;no;Japan;5530.0;5441.4;7.569520816967796;9.446819436420821
2020-04-10;no;Guatemala;126.0;119.99999999999999;5.264957264957266;7.250574712643674
2020-04-10;no;Guinea-Bissau;36.0;36.199999999999996;23.333333333333346;
2020-04-10;no;Guyana;37.0;40.19999999999999;inf;
2020-04-10;no;Haiti;31.0;30.799999999999994;14.666666666666671;
2020-04-10;no;Holy See;8.0;7.999999999999998;inf;
2020-04-10;no;Honduras;382.0;364.4;9.87619047619048;19.03296703296702
2020-04-10;no;Hungary;1190.0;1156.9999999999998;6.926553672316387;8.974978429680762
2020-04-10;no;Iceland;1675.0;1665.7999999999997;55.80790960451979;67.85123966942137
2020-04-10;no;India;7598.0;7577.999999999998;8.021799445105035;9.011196332539894
2020-04-10;no;Indonesia;3512.0;3568.7999999999993;11.703836930455637;11.486802149030607
2020-04-10;no;Iran;68192.0;68142.59999999999;36.79016454058053;35.592397723612116
2020-04-10;no;Iraq;1279.0;1276.6;32.14718614718616;23.729206963249496
2020-04-10;no;Ireland;8089.0;7863.999999999998;6.860876757650953;9.454416333777191
2020-04-10;no;Israel;10408.0;10333.599999999999;19.774236387782206;26.65435403283367
2020-04-10;no;Italy;147577.0;147851.79999999996;35.20335172695689;35.49704945556908
2020-04-10;no;Guinea;212.0;213.99999999999997;7.916666666666668;8.409356725146203
2020-04-10;no;Nepal;9.0;9.599999999999998;inf;
2020-04-10;no;Zimbabwe;13.0;12.599999999999998;11.66666666666667;
